encoder,family,granularity,notebook,augmentation,target,seed,model_name,cv_rmse,is_selected,encoder_model,search,config_json,logged_at
E9_BETO_MT,fine-tuning-multitask,question,07,no_augmentation,PHQ9,42,fold1_epoch14,5.301317,False,dccuchile/bert-base-spanish-wwm-cased,finetuned_mt_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-18T00:18:25
E9_BETO_MT,fine-tuning-multitask,question,07,no_augmentation,GAD7,42,fold1_epoch14,5.22284,False,dccuchile/bert-base-spanish-wwm-cased,finetuned_mt_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-18T00:18:25
E9_BETO_MT,fine-tuning-multitask,question,07,no_augmentation,PHQ9,42,fold2_epoch2,4.733354,False,dccuchile/bert-base-spanish-wwm-cased,finetuned_mt_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-18T00:18:25
E9_BETO_MT,fine-tuning-multitask,question,07,no_augmentation,GAD7,42,fold2_epoch2,4.330898,False,dccuchile/bert-base-spanish-wwm-cased,finetuned_mt_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-18T00:18:25
E9_BETO_MT,fine-tuning-multitask,question,07,no_augmentation,PHQ9,42,fold3_epoch5,6.73793,False,dccuchile/bert-base-spanish-wwm-cased,finetuned_mt_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-18T00:18:25
E9_BETO_MT,fine-tuning-multitask,question,07,no_augmentation,GAD7,42,fold3_epoch5,5.412606,False,dccuchile/bert-base-spanish-wwm-cased,finetuned_mt_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-18T00:18:25
E9_BETO_MT,fine-tuning-multitask,question,07,no_augmentation,PHQ9,42,fold4_epoch4,5.386096,False,dccuchile/bert-base-spanish-wwm-cased,finetuned_mt_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-18T00:18:25
E9_BETO_MT,fine-tuning-multitask,question,07,no_augmentation,GAD7,42,fold4_epoch4,4.082418,False,dccuchile/bert-base-spanish-wwm-cased,finetuned_mt_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-18T00:18:25
E9_BETO_MT,fine-tuning-multitask,question,07,no_augmentation,PHQ9,42,fold5_epoch3,5.034816,False,dccuchile/bert-base-spanish-wwm-cased,finetuned_mt_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-18T00:18:25
E9_BETO_MT,fine-tuning-multitask,question,07,no_augmentation,GAD7,42,fold5_epoch3,3.964229,False,dccuchile/bert-base-spanish-wwm-cased,finetuned_mt_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-18T00:18:25
E9_E5BASE_MT,fine-tuning-multitask,question,07,no_augmentation,PHQ9,42,fold1_epoch5,5.490218,False,intfloat/multilingual-e5-base,finetuned_mt_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-18T00:25:23
E9_E5BASE_MT,fine-tuning-multitask,question,07,no_augmentation,GAD7,42,fold1_epoch5,5.012132,False,intfloat/multilingual-e5-base,finetuned_mt_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-18T00:25:23
E9_E5BASE_MT,fine-tuning-multitask,question,07,no_augmentation,PHQ9,42,fold2_epoch3,3.969577,False,intfloat/multilingual-e5-base,finetuned_mt_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-18T00:25:23
E9_E5BASE_MT,fine-tuning-multitask,question,07,no_augmentation,GAD7,42,fold2_epoch3,4.253376,False,intfloat/multilingual-e5-base,finetuned_mt_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-18T00:25:23
E9_E5BASE_MT,fine-tuning-multitask,question,07,no_augmentation,PHQ9,42,fold3_epoch4,6.350548,False,intfloat/multilingual-e5-base,finetuned_mt_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-18T00:25:23
E9_E5BASE_MT,fine-tuning-multitask,question,07,no_augmentation,GAD7,42,fold3_epoch4,5.469792,False,intfloat/multilingual-e5-base,finetuned_mt_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-18T00:25:23
E9_E5BASE_MT,fine-tuning-multitask,question,07,no_augmentation,PHQ9,42,fold4_epoch4,5.574072,False,intfloat/multilingual-e5-base,finetuned_mt_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-18T00:25:23
E9_E5BASE_MT,fine-tuning-multitask,question,07,no_augmentation,GAD7,42,fold4_epoch4,4.143933,False,intfloat/multilingual-e5-base,finetuned_mt_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-18T00:25:24
E9_E5BASE_MT,fine-tuning-multitask,question,07,no_augmentation,PHQ9,42,fold5_epoch2,5.160181,False,intfloat/multilingual-e5-base,finetuned_mt_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-18T00:25:24
E9_E5BASE_MT,fine-tuning-multitask,question,07,no_augmentation,GAD7,42,fold5_epoch2,3.869501,False,intfloat/multilingual-e5-base,finetuned_mt_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-18T00:25:24
E9_ROBERTAES_MENTAL_MT,fine-tuning-multitask,question,07,no_augmentation,PHQ9,42,fold1_epoch7,5.279138,False,ELiRF/RoBERTa-es-mental-large,finetuned_mt_cv,"{""augmentation"": ""no_augmentation"", ""batch_size"": 16, ""eval_batch_size"": 32, ""grad_accum_steps"": 1, ""llrd_decay"": 0.9, ""lr_encoder_top"": 3e-05, ""lr_head"": 0.0001, ""max_epochs"": 20, ""max_grad_norm"": 1.0, ""max_tokens"": 512, ""n_cv_splits"": 5, ""patience"": 4, ""seeds"": [42], ""use_bf16"": true, ""val_fraction"": 0.2, ""warmup_ratio"": 0.1, ""weight_decay"": 0.01}",2026-09-18T00:42:17
